unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
Bet1l,3.577684831942966e-5,0.03483998729630315,2.4941839804266513e-4,0.6197500460190397,3.979866269743387e-5,0.054074287333549916,insig,Winter_high,Winter_high,gene24211,reference,150,6,713,0,3.577684831942966e-5,0,1,1,rna40454,0
Sirt3,3.7083480967097276e-5,6.367223242690435e-4,0.004139063539892679,0.039666491649448805,2.153936854450884e-4,0.0624949233705883,Cold_high_EM,Cold_high_EM,insig,gene24215,reference,347,7,1556,0,3.7083480967097276e-5,0,1,1,rna40463,0
Psmd13,1.7968952195083763e-10,8.237918066212536e-11,2.891461860186414e-7,0.27837578849536,0.5517538277830066,0.41028197649216985,Cold_high_EH,Winter_high,Cold_high_EM,gene24216,reference,376,13,1696,0,8.237918066212536e-11,0,1,1,rna40464,0
Pgghg,6.602756716847632e-5,NA,5.019290258390964e-4,1.9056566757035733e-4,1.5505513370056787e-6,0.0016693358402899872,filtered,Cold_high_EM,IBA_low,gene24219,reference,691,15,3168,0,6.602756716847632e-5,0,1,1,rna40468,0
Psmd7,3.157326852995329e-7,1.1305235077197118e-4,6.27366971222257e-5,6.520309343820141e-4,0.038836687397394466,0.8307224258002701,Winter_high,Winter_high,Cold_high_EL,gene2422,reference,324,7,1656,0,3.157326852995329e-7,0,1,1,rna4565,0
B4galnt4,4.6202797592377453e-7,0.019173682041174707,0.28641853633764786,1.5365254046370436e-4,NA,NA,insig,Unassigned,insig,gene24222,reference,1099,21,3591,0,4.6202797592377453e-7,0,1,1,rna40471,0
Rnh1,2.748706407432851e-19,1.943696023841964e-8,9.318406336461675e-7,0.6599283674129576,0.0328500517176072,0.05148248799724509,Cold_high_EM,Winter_high,Cold_high_EM,gene24227,reference,456,10,1749,0,2.748706407432851e-19,0,1,1,rna40477,0
Lrrc56,3.3716075768970934e-6,0.3832513891630056,0.014140198696352522,0.07501157144436503,NA,0.18044107042471075,insig,Unassigned,insig,gene24229,reference,567,11,4696,0,3.3716075768970934e-6,0,1,1,rna40481,0
Taldo1,8.984237733782393e-7,5.4061922755054224e-18,4.320878837083431e-6,0.10032786036455946,0.17171518972206004,0.30998747759127526,Cold_high_EM,Cold_high_EH,Cold_high_EM,gene24242,reference,337,8,1241,0,5.4061922755054224e-18,0,1,1,rna40509,0
Cend1,2.1335602666652933e-4,0.06556780198042927,7.989491916029667e-6,0.05046851231809162,NA,NA,insig,Cold_high_EH,Cold_high_EM,gene24244,reference,151,2,1563,0,7.989491916029667e-6,0,1,1,rna40511,0
Pidd1,8.584510862585254e-4,0.019446596008805665,0.454885438897462,0.3811791690484124,0.061918887454231616,0.13417865411643548,insig,Cold_high_EH,insig,gene24246,reference,915,15,3506,0,8.584510862585254e-4,0,1,1,rna40522,0
Rplp2,6.96656683622738e-7,1.5128194052590489e-5,0.09084240502576145,0.2245470050172239,0.09952712683888953,0.6620550358815979,Unassigned,Cold_high_EM,insig,gene24247,reference,115,5,501,0,6.96656683622738e-7,0,1,1,rna40523,0
Chid1,7.646683697770037e-10,2.0646022611029707e-4,2.1099811162525634e-5,0.01511894747814451,5.93334143756594e-5,0.007337628407576723,Cold_high_EM,Cold_high_EH,Cold_high_EH,gene24252,reference,400,14,1436,0,7.646683697770037e-10,0,1,1,rna40535,0
Ap2a2,3.756969648945775e-12,0.0011585180298087907,5.324587062287722e-9,0.04863153538999556,0.9549259401680397,0.09895672512308713,insig,Cold_high_EM,Cold_high_EM,gene24253,reference,956,22,4449,0,3.756969648945775e-12,0,1,1,rna40537,0
Myh14,7.559450713652275e-6,5.825935673066749e-4,2.841083043865653e-6,0.22028244136489386,4.771141909071718e-4,0.5725676992676777,Cold_high_EM,IBA_low,IBA_low,gene24258,reference,1843,41,5978,0,2.841083043865653e-6,0,1,1,rna40548,0
Kcnc3,5.997777387701462e-4,0.03969052622316443,0.02757168774170342,2.6685889564670487e-5,NA,NA,insig,Winter_low,insig,gene24259,reference,404,4,4437,0,5.997777387701462e-4,0,1,1,rna40549,0
Nr1h2,6.194502641111578e-7,0.008699631508378344,0.005911163542660478,0.36942312893088797,0.14286975779319597,0.01882432244717357,insig,IBA_low,insig,gene24261,reference,459,10,2160,0,6.194502641111578e-7,0,1,1,rna40551,0
Dhx38,4.771587303383956e-4,7.947602463219804e-5,0.011380642117259003,9.86354038646993e-13,0.001631211467175557,0.5734083099953072,IBA_high,IBA_high,insig,gene2427,reference,1228,27,4478,0,7.947602463219804e-5,0,1,1,rna4571,0
Shank1,1.0481565696384723e-6,0.0012294626026894356,0.10157156023146204,1.9993636648589174e-7,NA,NA,insig,Unassigned,insig,gene24275,reference,1519,25,4674,0,1.0481565696384723e-6,0,1,1,rna40573,0
Txnl4b,3.777771546083308e-10,3.7841177037848084e-4,7.84278575630911e-4,1.3810344507893195e-15,1.2982604686688625e-8,4.07130070309982e-7,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene2428,reference,149,4,2520,0,3.777771546083308e-10,0,1,1,rna4573,0
Cntnap5,9.674624714036708e-10,2.8851213490095077e-7,0.8509791555241155,NA,NA,NA,IBA_low,IBA_low,insig,gene243,reference,1307,24,6301,0,9.674624714036708e-10,0,1,0,rna478,0
Dhodh,2.589591501216914e-4,4.642657252145172e-4,0.001574920019201628,0.03456799923076658,0.06096023924039875,0.005803743111459365,Cold_low_EM,IBA_high,insig,gene2431,reference,395,9,1472,0,2.589591501216914e-4,0,1,1,rna4577,0
Ist1,7.998371222387498e-18,4.019301828613097e-8,4.1779480655549664e-11,0.12742159114974919,9.189434325662815e-4,0.0038685466899964255,IBA_high,IBA_high,Cold_low_EM,gene2432,reference,367,10,2391,0,7.998371222387498e-18,0,1,1,rna4580,0
SLC2A14_containing,1.9767865444513793e-23,1.1849526820580046e-10,0.03857663821565843,7.562068695039488e-11,NA,NA,Cold_low_EL,IBA_high,insig,gene24323,human_blastn,320,8,1612,0,1.9767865444513793e-23,1,1,1,rna40621,0
Foxj2,3.005926681329996e-4,0.02115640443029926,4.0790395638848104e-4,0.019315050957867525,0.6645024262690123,0.07854504290489282,insig,Unassigned,Cold_low_EM,gene24324,reference,574,11,5656,0,3.005926681329996e-4,0,1,1,rna40622,0
Chordc1,1.1197313810389124e-10,7.528221938358874e-10,2.665230142185341e-5,4.413435923991549e-13,1.857110130962187e-7,3.073416625218029e-6,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene24339,reference,332,11,1960,0,1.1197313810389124e-10,0,1,1,rna40629,0
Arhgap24,8.877779142980298e-8,0.19858208041688288,2.9848513943764524e-6,0.5512726891214962,0.9636274020297474,0.010056371807763512,insig,Cold_high_EH,Cold_high_EM,gene24358,reference,657,7,2455,0,8.877779142980298e-8,0,1,1,rna40651,0
ZNF805_containing_gene24361,7.029539420550965e-14,9.318979547405616e-14,5.710209319440258e-19,1.8059245405907856e-6,0.29775852564585253,2.3866275572805197e-4,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene24361,human_blastn,533,2,3009,0,5.710209319440258e-19,1,1,1,rna40661,0
ZNF805_containing_gene24365,4.9583513137559664e-12,2.6742427051502474e-16,1.5971826424372397e-7,0.03375858455145822,NA,0.21517249565701319,IBA_high,Cold_low_EL,Cold_low_EL,gene24365,human_blastn,631,9,3564,0,2.6742427051502474e-16,1,1,1,rna40666,0
Znf304,3.5071259708046627e-4,0.0015639312823486804,6.201536734802009e-11,0.33050833490621584,NA,0.27580899265051695,insig,Cold_low_EL,Cold_low_EL,gene24366,reference,616,3,3955,0,6.201536734802009e-11,0,1,1,rna40668,0
ZNF772_containing,1.979863795125233e-5,3.2813972625697107e-9,6.211851170321606e-4,0.4233573395127364,NA,0.8622997690022152,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene24368,human_blastn,469,4,3675,0,3.2813972625697107e-9,1,1,1,rna40673,0
Ap1g1,2.949709450590354e-4,9.285007639857929e-8,0.4801821036049322,0.33644210872188796,0.37379978735051306,0.7324456748697837,Cold_low_EM,Cold_low_EM,insig,gene2437,reference,825,24,6807,0,9.285007639857929e-8,0,1,1,rna4597,0
ZNF549_like,1.6596592615130348e-4,0.004539385528660787,4.2820969933003174e-4,0.04622477820995244,NA,0.7941448856807815,insig,Cold_low_EM,Cold_low_EM,gene24370,human_blastn,627,3,4705,0,1.6596592615130348e-4,1,1,1,rna40676,0
ZNF416_like,3.944474843697619e-14,4.1109412661387e-12,NA,0.11370989193388396,NA,0.39674837425678533,Cold_low_EL,Cold_low_EM,filtered,gene24374,human_blastn,591,4,2477,0,3.944474843697619e-14,1,1,1,rna40681,0
ZIK1_containing,1.467437403046285e-46,1.026591362953679e-32,1.9651885960216584e-25,1.963453844299842e-38,NA,9.564651999148102e-14,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene24375,human_blastn,472,3,6704,0,1.467437403046285e-46,1,1,1,rna40683,0
Znf134,4.546143440923814e-6,2.9608639708175926e-5,1.631865508176472e-9,6.216654287894656e-4,0.042475679041399254,0.11140165160662996,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene24376,reference,254,2,2028,0,1.631865508176472e-9,0,1,1,rna40686,0
Phlpp2,1.2082458243281006e-9,5.3407279730408805e-12,0.4220486884406705,0.1496157261086,NA,0.7212968273712446,Cold_low_EM,Cold_low_EL,insig,gene2438,reference,1320,18,7635,0,5.3407279730408805e-12,0,1,1,rna4598,0
Znf274,1.5541186148635845e-5,5.799394330209919e-4,0.001286177449671574,0.0014629237207326707,0.08682011998315309,0.005799102911172468,Cold_low_EL,Cold_low_EL,insig,gene24386,reference,619,6,2205,0,1.5541186148635845e-5,0,1,1,rna40704,0
Fbln2,2.892809203079429e-5,1.0529304184905441e-4,0.041586499231129115,0.053817684488446066,7.356055740289278e-4,0.5900531361164284,Winter_high,Cold_high_EH,insig,gene24388,reference,733,15,2579,0,2.892809203079429e-5,0,1,1,rna40706,0
Nup210,4.49360227888733e-6,0.17979611283760985,0.8699299164567481,3.893160278974478e-6,0.5956428685748684,0.3678430469592865,insig,Unassigned,insig,gene24390,reference,1897,40,6715,0,4.49360227888733e-6,0,1,1,rna40708,0
Iqsec1,2.063112690856678e-4,0.3627919045374727,0.7795982428414985,0.2298696412235104,0.007205075455702777,0.6802027134888681,insig,Unassigned,insig,gene24391,reference,1064,13,3378,0,2.063112690856678e-4,0,1,1,rna40712,0
Aldh1l1,7.0742835456834765e-28,1.375874337823518e-6,2.2446546600569468e-14,NA,9.874133205425786e-8,0.20575915470855197,Winter_low,Winter_low,Winter_low,gene24393,reference,943,20,3124,0,7.0742835456834765e-28,0,1,1,rna40714,0
Cfap100,1.0543497568049524e-5,NA,0.035326539549411166,0.0015805501942188981,9.154644253452775e-7,0.5294668403062704,filtered,Unassigned,insig,gene24395,reference,602,14,1909,0,1.0543497568049524e-5,0,1,1,rna40716,0
LOC110597196,2.2377975903769232e-27,3.888948131891528e-14,1.8514560656419287e-4,0.3489373205674971,NA,NA,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene24421,reference,52,4,2371,0,2.2377975903769232e-27,0,1,1,rna40731,0
ZNF83_containing_gene24424,1.9173665348163067e-7,1.593340272223992e-6,2.780640345176551e-7,6.911826301012975e-4,0.7192781009527391,0.014316177549878665,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene24424,human_blastn,441,5,3919,0,1.9173665348163067e-7,1,1,1,rna40737,0
Cmtr2,7.488788520649262e-42,3.6598308740558357e-57,NA,0.005727000435488818,0.0939679493876361,0.6626234392618195,Cold_low_EM,Cold_low_EM,filtered,gene2447,reference,766,2,3935,0,3.6598308740558357e-57,0,1,1,rna4605,0
Dedd,1.215018300320581e-7,0.0031418262087396284,7.283886087413452e-12,0.018063074288292846,0.20769157637041222,2.7697192879462366e-7,insig,Cold_low_EL,Cold_low_EL,gene24477,reference,318,5,1900,0,7.283886087413452e-12,0,1,1,rna40798,0
Ufc1,6.200601614386862e-5,1.7588939308054943e-4,0.005126433890370812,0.21113316645207794,0.28713722000862807,0.03647401257423173,IBA_low,IBA_low,insig,gene24478,reference,167,7,1094,0,6.200601614386862e-5,0,1,1,rna40799,0
B4galt3,2.7641761464300084e-6,0.0025257119087464435,0.1191221740973312,1.4536235730545676e-12,0.001152478135653603,1.0871900948323294e-5,insig,Cold_low_EM,insig,gene24481,reference,396,8,1878,0,2.7641761464300084e-6,0,1,1,rna40808,0
Adamts4,1.041021628476343e-6,4.6700625239060235e-4,1.4299145269450845e-7,0.18454241125705018,NA,NA,Unassigned,IBA_low,Cold_high_EH,gene24482,reference,852,9,4159,0,1.4299145269450845e-7,0,1,1,rna40812,0
Tomm40l,9.083072555022999e-7,2.2888659861398607e-5,0.19179565132854295,0.008818146660079075,0.006400461138537964,0.00808501168965885,Winter_low,Winter_low,insig,gene24486,reference,308,10,2658,0,9.083072555022999e-7,0,1,1,rna40817,0
Pcp4l1,3.384935745452399e-5,0.0374858860355364,0.1315151919100052,0.3513803461335275,NA,NA,insig,Winter_high,insig,gene24488,reference,75,3,1407,0,3.384935745452399e-5,0,1,1,rna40820,0
Hydin,2.244459339367204e-6,2.701610991277872e-7,0.0027735471909361062,NA,NA,0.16246050610629237,Winter_low,Winter_low,insig,gene2449,reference,5102,86,15532,0,2.701610991277872e-7,0,1,1,rna4607,0
Sdhc,4.799538853077595e-9,2.778892031049657e-4,2.646491236457593e-4,0.030894882422484376,0.7172126858974205,0.6517307979009159,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene24490,reference,169,6,1341,0,4.799538853077595e-9,0,1,1,rna40823,0
Slc35e4,3.600052398487147e-16,3.1804264759497514e-6,1.6061654462896497e-12,NA,NA,NA,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene24495,reference,350,2,2242,0,3.600052398487147e-16,0,1,0,rna40828,0
Pes1,1.3204144006633956e-6,0.04781608584647864,0.007419649355489846,9.249545399636956e-4,0.08686562502213341,0.4232801060549528,insig,IBA_high,insig,gene24497,reference,592,15,2184,0,1.3204144006633956e-6,0,1,1,rna40831,0
Rnf215,6.612174094164406e-6,3.213713923152159e-7,1.4398455126414983e-4,1.5893435717552522e-6,0.17602215541278884,0.0014255376537143476,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene24504,reference,371,9,1943,0,3.213713923152159e-7,0,1,1,rna40844,0
Tbc1d10a,2.1046675731295786e-6,0.007179192631977566,0.47976374857775395,0.4190253071977258,4.892342355397665e-4,0.8173667823626809,insig,Unassigned,insig,gene24507,reference,447,8,1699,0,2.1046675731295786e-6,0,1,1,rna40851,0
Vac14,5.323451561595566e-13,2.746597954473078e-4,1.309452494156317e-5,0.024862025056488945,0.06473103653732966,0.090004165147482107,Cold_high_EM,Winter_high,Cold_high_EM,gene2451,reference,783,19,3060,0,5.323451561595566e-13,0,1,1,rna4609,0
Sparcl1,9.118574736011848e-9,0.10601698686531415,0.00680470669079251,0.6708953454772624,0.005511650971307493,0.09101562041972086,insig,Winter_low,insig,gene24522,reference,653,11,2841,0,9.118574736011848e-9,0,1,1,rna40865,0
Nudt9,6.599333710483452e-7,1.4445571253147576e-6,0.016716960919306145,0.06779220219586887,1.431331280248993e-9,0.00839510501537422,Cold_low_EH,Cold_low_EM,insig,gene24523,reference,350,8,1673,0,6.599333710483452e-7,0,1,1,rna40868,0
FSTL5_like_gene24532,4.14741576492099e-5,0.07292992715946542,0.16090129383340182,NA,NA,NA,insig,IBA_low,insig,gene24532,human_blastn,301,7,1767,0,4.14741576492099e-5,1,1,0,rna40871,0
Gspt2,1.7663021012525385e-10,0.0028722876897447013,9.464509965262686e-4,0.12319288343093344,NA,0.49802308158623165,insig,Cold_low_EL,Cold_low_EL,gene24544,reference,628,1,2815,0,1.7663021012525385e-10,0,1,1,rna40875,0
Maged1,6.335383825468309e-6,0.1258653661274948,5.021416365849885e-8,1.009351134371829e-8,0.0025342540955373325,0.7967920394468679,insig,Cold_high_EH,Winter_high,gene24545,reference,783,13,2790,0,5.021416365849885e-8,0,1,1,rna40877,0
PCDH15_gene24547,2.4819028740290697e-6,NA,1.815008815502959e-10,NA,NA,NA,filtered,IBA_low,Unassigned,gene24547,human_blastn,770,8,3143,0,1.815008815502959e-10,0,1,0,rna40882,0
PCDH15_gene24548,7.896067104006847e-4,NA,0.25500204762247103,NA,NA,NA,filtered,IBA_low,insig,gene24548,human_blastn,1109,23,3592,0,7.896067104006847e-4,0,1,0,rna40883,0
Mtss1l,1.4205034943591556e-16,4.067412181932888e-6,4.2333567363207023e-5,0.0033597078163717445,0.1877686567254498,0.3735875167190039,Cold_high_EM,Unassigned,IBA_low,gene2455,reference,752,14,5208,0,1.4205034943591556e-16,0,1,1,rna4616,0
LOC101970533,1.4371471521228174e-5,0.30477717962697026,NA,NA,NA,NA,insig,Cold_low_EL,filtered,gene24557,reference,695,7,2623,0,1.4371471521228174e-5,0,1,0,rna40891,0
ZNF311_like,7.167218605987603e-8,2.113973783097557e-6,0.0014592655236526444,0.005611254921995943,NA,NA,Unassigned,Unassigned,insig,gene24558,human_blastn,670,8,3432,0,7.167218605987603e-8,1,1,1,rna40893,0
Il34,5.319679220443153e-5,0.17937142057976418,1.3794785164480296e-7,0.06826116235815526,NA,NA,insig,Cold_low_EL,Cold_low_EL,gene2456,reference,240,7,1837,0,1.3794785164480296e-7,0,1,1,rna4618,0
Trim27,8.692288601898499e-8,9.050596793434897e-4,4.701663275269207e-8,1.5162066054319777e-7,2.6615217374106415e-4,0.19302286848738523,Cold_low_EM,Cold_low_EL,Cold_low_EM,gene24569,reference,513,8,2929,0,4.701663275269207e-8,0,1,1,rna40903,0
Fuk,3.624707465706052e-8,0.06395155357817493,7.128459896758483e-4,0.034631608651497454,0.0053254359156389265,0.010787267829776279,insig,IBA_low,Unassigned,gene2459,reference,1114,24,4146,0,3.624707465706052e-8,0,1,1,rna4624,0
St3gal2,1.9642053149697407e-6,0.001099216514490948,9.087847170218877e-9,0.2540170524173366,0.3174950615381858,8.225961770757297e-4,insig,Cold_low_EL,Cold_low_EL,gene2461,reference,350,7,5819,0,9.087847170218877e-9,0,1,1,rna4626,0
DDX19A,2.66923995226224e-7,1.187425520367153e-5,0.022689096724923905,0.30703754538822176,2.095279868435227e-6,0.1208101020266998,IBA_high,IBA_high,insig,gene2462,human_blastn,482,12,3183,0,2.66923995226224e-7,0,1,1,rna4627,0
Sdhaf1,4.119831820421545e-4,0.012689374771366113,7.885079684059798e-4,2.6499020573646226e-4,0.19077406788711554,0.015486235640839443,insig,Cold_low_EL,Unassigned,gene24628,reference,118,1,1141,0,4.119831820421545e-4,0,1,1,rna40958,0
DDX19B,9.573720510517684e-7,0.0018280268151625886,0.012786950978524982,0.1896426990846068,0.16443703305716226,0.2054797041913516,insig,IBA_high,insig,gene2463,human_blastn,479,12,1825,0,9.573720510517684e-7,0,1,1,rna4630,0
Clip3,4.1767661146335136e-10,0.034157155041760895,3.21364394897739e-4,0.06151512149721795,5.2430831109590376e-11,0.5314740611023445,insig,Cold_high_EM,Cold_high_EM,gene24631,reference,547,14,3372,0,4.1767661146335136e-10,0,1,1,rna40966,0
Capns1,2.7888715268302835e-23,3.814854785208425e-5,0.005907661849974987,0.4206010850198391,0.23362749776458439,0.4285946628962467,Cold_high_EM,Cold_high_EH,insig,gene24638,reference,264,11,1434,0,2.7888715268302835e-23,0,1,1,rna40974,0
Aars,2.564417330670572e-7,0.004663117631418119,8.072478138451825e-6,0.0015039095725317513,0.008103612057037426,0.05554768544711374,insig,Winter_high,Cold_high_EM,gene2464,reference,968,21,3306,0,2.564417330670572e-7,0,1,1,rna4635,0
ZNF146_like_gene24641,3.3467561108883767e-4,0.005380320747507922,0.009901108756667432,0.08671802134072921,0.006980782297746199,0.20603727006192807,insig,Cold_low_EM,insig,gene24641,human_blastn,39,3,1152,0,3.3467561108883767e-4,0,1,1,rna40978,0
Znf567,2.643467947472981e-7,1.629726813139282e-8,1.6821879285288151e-21,5.863739673964013e-7,NA,0.003394414543072352,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene24642,reference,646,6,3257,0,1.6821879285288151e-21,0,1,1,rna40981,0
LOC110597237,2.4008156854777723e-5,0.0015268148067894966,0.004951623361335025,0.8094141536098943,NA,NA,insig,Cold_low_EM,insig,gene24645,reference,64,5,3690,0,2.4008156854777723e-5,0,1,1,rna40985,0
ZNF260_containing_gene24646,1.2734804633288653e-15,2.6669222724390207e-10,NA,1.3721739540969874e-9,NA,NA,Cold_low_EM,Cold_low_EM,filtered,gene24646,human_blastn,375,5,3484,0,1.2734804633288653e-15,1,1,1,rna40989,0
ZNF566,4.8683126326436814e-5,0.5368417932066801,0.07848039203629038,0.4643915972061674,0.010558129149448382,0.5798639849473871,insig,Cold_low_EM,insig,gene24648,human_blastn,1094,6,5981,0,4.8683126326436814e-5,0,1,1,rna40991,0
CYBC1_containing,1.5032124261589498e-4,0.019929770134655966,0.48065719341694857,3.000220290636818e-4,0.014848862196623718,0.19214309806437616,insig,IBA_high,insig,gene24655,human_blastn,204,6,1147,0,1.5032124261589498e-4,1,1,1,rna41006,0
Narf,1.4363549742066049e-16,2.649300122832662e-21,2.0242740144002186e-21,3.376967906619003e-5,0.46356500739166395,0.0033813135518097432,Cold_low_EL,IBA_high,IBA_high,gene24656,reference,452,11,2478,0,2.0242740144002186e-21,0,1,1,rna41008,0
Wdr45b,2.089545218949279e-4,0.009031128066401033,0.017211777207423513,0.0013001860208110866,2.113117340944517e-4,0.3344638350303407,insig,IBA_high,insig,gene24658,reference,344,10,2291,0,2.089545218949279e-4,0,1,1,rna41010,0
Tbcd,3.5372530545260915e-6,0.028764425494901793,1.2363459522326484e-5,9.791720306899215e-9,4.2636489022536054e-4,0.1822782771230091,insig,Cold_high_EH,Cold_high_EM,gene24663,reference,1130,38,3619,0,3.5372530545260915e-6,0,1,1,rna41014,0
Tsn,3.0426067666832317e-6,0.019574954455127254,0.025471328468131393,2.2623579876126173e-4,0.22835119752066943,5.864851617982664e-6,insig,Winter_high,insig,gene247,reference,228,6,1440,0,3.0426067666832317e-6,0,1,1,rna479,0
Mpp1,1.387359848984359e-4,0.29943757091603773,0.05035471718108261,1.987279917225908e-4,9.126654150157665e-9,0.9315919190726996,insig,Unassigned,insig,gene24706,reference,466,12,2116,0,1.387359848984359e-4,0,1,1,rna41041,0
